date,url
01062012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01062012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01062012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01062012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01062012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01082012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01082012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01082012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01082012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01082012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01082012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01082012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01082012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01082012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01082012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01082012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01082012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01082012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01082012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01082012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01082012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01082012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01082012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01082012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01062012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01062012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01062012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01062012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01062012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01062012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01062012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01062012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01062012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01062012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01062012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01062012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01042012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01042012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01042012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01022012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01042012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01042012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01042012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01042012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01042012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01042012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01042012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01042012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01042012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01042012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01042012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01042012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01042012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01042012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01042012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01042012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01042012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01022012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01022012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01022012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01022012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01022012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01022012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01022012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01022012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01022012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01022012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01022012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01022012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01022012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01022012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01022012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01022012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01022012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01022012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01022012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01012012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01012012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01012012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01012012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01012012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01012012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01012012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01012012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01012012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01012012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01012012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01012012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01012012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01012012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01012012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01012012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01012012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01012012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01012012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01012012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01092012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01092012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01092012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01092012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01092012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01092012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01092012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01092012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01092012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01092012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01092012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01092012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01092012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01092012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01092012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01092012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01092012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01092012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01092012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01092012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01162012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01162012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01162012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01162012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01162012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01162012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01162012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01162012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01162012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01162012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01162012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01162012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01162012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01162012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01162012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01162012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01162012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01162012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01162012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01162012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01152012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01152012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01152012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01152012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01152012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01152012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01152012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01152012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01152012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01152012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01152012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01152012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01152012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01152012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01152012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01152012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01152012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01152012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01152012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01152012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01122012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01122012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01122012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01122012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01122012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01122012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01122012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01122012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01122012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01122012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01122012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01122012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
